Channel,Channel_Index,Cluster_Size,Cluster_Mass,Mean_T,Peak_T,Effect_Direction,Effect_Magnitude
T22,11,371,562.2693061721795,-0.9421603092424788,-3.217172935336293,Music > Speech,0.9421603092424788
vT3,47,297,491.45939973476453,-0.9147883466675607,-2.2183581240341526,Music > Speech,0.9147883466675607
T14,3,469,738.7132902321091,-0.8323108665780725,-3.6173875098526613,Music > Speech,0.8323108665780725
T16,5,397,715.243128823489,-0.7983987609735906,-2.427502597296825,Music > Speech,0.7983987609735906
T22,11,302,522.2644133822782,-0.7387076040204343,-2.559349272804963,Music > Speech,0.7387076040204343
T23,12,397,629.9492218121417,-0.6728820848833853,-3.0002932754068947,Music > Speech,0.6728820848833853
C60,40,267,407.70297644400193,-0.6513769270235271,-5.974436902597027,Music > Speech,0.6513769270235271
T16,5,320,482.3396608848211,-0.6367322533454804,-2.427502597296825,Music > Speech,0.6367322533454804
T20,9,254,388.6922915560649,0.4664230056529614,2.8771314459125445,Speech > Music,0.4664230056529614
T13,2,347,438.0186367297591,-0.44119048726749516,-2.973886697439721,Music > Speech,0.44119048726749516
T30,19,318,434.7002604814621,-0.4120522606096868,-2.020716714551417,Music > Speech,0.4120522606096868
T19,8,430,582.7900590695481,-0.4090916536645885,-3.4426433322476035,Music > Speech,0.4090916536645885
C38,22,189,381.1171248973635,-0.3916325085734157,-2.683993633076623,Music > Speech,0.3916325085734157
T24,13,270,403.0028627814229,-0.3467802393852628,-2.461398768567629,Music > Speech,0.3467802393852628
C63,43,329,530.4073259280087,-0.2893323811918905,-2.813564314353298,Music > Speech,0.2893323811918905
T24,13,268,367.383443470005,-0.25020914330193283,-2.461398768567629,Music > Speech,0.25020914330193283
C40,24,236,340.67610439526374,-0.23482857681512512,2.6696162875878233,Music > Speech,0.23482857681512512
vT4,48,374,568.2480107781039,-0.2136529317553319,-2.375000083520633,Music > Speech,0.2136529317553319
T13,2,285,440.77061191967596,-0.20326667421595604,-2.973886697439721,Music > Speech,0.20326667421595604
T30,19,243,356.74849434834255,-0.20067405016644688,-1.8450119760575225,Music > Speech,0.20067405016644688
T15,4,321,538.6349703073884,-0.15777754268029548,2.4819007989202233,Music > Speech,0.15777754268029548
T31,20,293,389.6528042256898,-0.15512228925069244,2.194185683569199,Music > Speech,0.15512228925069244
T15,4,333,472.78688465451785,-0.15469024579403395,2.4819007989202233,Music > Speech,0.15469024579403395
T24,13,251,352.7928377335551,-0.13900691475974658,-1.9137203991122302,Music > Speech,0.13900691475974658
C40,24,212,449.627622834277,-0.06536693075203567,2.6696162875878233,Music > Speech,0.06536693075203567
T29,18,471,661.3856441527178,-0.04827435409474301,-2.4668133880276497,Music > Speech,0.04827435409474301
