roi,n_subjects,total_electrodes,avg_electrodes_per_subject,n_significant_timepoints,proportion_significant,max_t_value
ctx-lh-superiortemporal,14,109,7.785714285714286,5,0.005202913631633715,7.831818432771106
ctx-lh-precentral,15,103,6.866666666666666,0,0.0,3.394233403618223
ctx-lh-parstriangularis,15,57,3.8,0,0.0,4.48907304222108
ctx-lh-parsopercularis,15,55,3.6666666666666665,0,0.0,4.07729810437641
ctx-lh-postcentral,13,112,8.615384615384615,0,0.0,4.1383809546694
ctx-lh-middletemporal,13,84,6.461538461538462,0,0.0,4.435992677412981
ctx-lh-supramarginal,12,62,5.166666666666667,0,0.0,3.580211794289027
ctx-lh-inferiorparietal,7,38,5.428571428571429,0,0.0,4.184180278706112
ctx-lh-parsorbitalis,6,10,1.6666666666666667,0,0.0,9.186483940854552
ctx-rh-middletemporal,5,53,10.6,0,0.0,3.8783198525322806
ctx-rh-supramarginal,4,28,7.0,0,0.0,26.21948191732611
ctx-rh-postcentral,3,12,4.0,0,0.0,29.73260985570196
ctx-rh-inferiorparietal,3,24,8.0,0,0.0,39.2833694245181
ctx-rh-superiortemporal,3,23,7.666666666666667,0,0.0,10.303163737240759
ctx-lh-insula,2,6,3.0,0,0.0,105.14037269693205
ctx-rh-insula,2,10,5.0,0,0.0,2429.0701568020363
ctx-rh-parstriangularis,2,3,1.5,0,0.0,2953.117558311657
